record_id,date,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
3503395,2009-1-1,68.2718,32.5562,Johannesburg,SOU,South Africa,26.52S,28.66E
1358173,2009-1-1,67.892,33.44,Cape Town,SOU,South Africa,32.95S,18.19E
8159578,2009-1-1,26.177,32.8712,Warsaw,POL,Poland,52.24N,21.02E
8258674,2009-1-1,26.0312,32.972,Wroclaw,POL,Poland,50.63N,16.48E
476248,2009-1-1,66.9722,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
2847648,2009-1-1,66.587,32.4932,Hamilton,NEW,New Zealand,37.78S,174.92E
7716891,2009-1-1,40.6202,32.3384,Tottori,JAP,Japan,34.56N,134.27E
7661190,2009-1-1,37.1552,32.3438,Tokyo,JAP,Japan,36.17N,139.23E
4673104,2009-1-1,49.7282,32.6786,Marseille,FRA,France,42.59N,6.55E
5702462,2009-1-1,33.7658,32.3258,Paris,FRA,France,49.03N,2.45E
1101183,2009-1-1,73.8716,32.6084,Brasília,BRA,Brazil,15.27S,47.50W
1348959,2009-1-1,73.238,32.7722,Canoas,BRA,Brazil,29.74S,51.69W
5415803,2008-9-1,62.357,32.3924,Odesa,UKR,Ukraine,45.81N,31.15E
3781403,2008-9-1,59.8802,32.4572,Kherson,UKR,Ukraine,47.42N,31.97E
3820445,2008-9-1,56.309,32.675,Kiev,UKR,Ukraine,50.63N,31.69E
4434957,2008-9-1,55.274,32.6516,Lvov,UKR,Ukraine,50.63N,24.08E
7180581,2008-9-1,53.6954,32.549,Stockholm,SWE,Sweden,58.66N,18.46E
7899880,2008-9-1,48.9128,32.3186,Uppsala,SWE,Sweden,60.27N,16.22E
3503391,2008-9-1,60.4256,32.648,Johannesburg,SOU,South Africa,26.52S,28.66E
1358169,2008-9-1,55.2146,33.3824,Cape Town,SOU,South Africa,32.95S,18.19E
8159574,2008-9-1,55.0022,32.4266,Warsaw,POL,Poland,52.24N,21.02E
8258670,2008-9-1,54.5036,32.3636,Wroclaw,POL,Poland,50.63N,16.48E
476244,2008-9-1,56.6942,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
2847644,2008-9-1,54.122,32.5094,Hamilton,NEW,New Zealand,37.78S,174.92E
7716887,2008-9-1,74.4278,32.3852,Tottori,JAP,Japan,34.56N,134.27E
7661186,2008-9-1,70.3814,32.2988,Tokyo,JAP,Japan,36.17N,139.23E
4673100,2008-9-1,68.9396,32.4356,Marseille,FRA,France,42.59N,6.55E
5702458,2008-9-1,57.6734,32.351,Paris,FRA,France,49.03N,2.45E
1101179,2008-9-1,75.8948,32.9162,Brasília,BRA,Brazil,15.27S,47.50W
1348955,2008-9-1,59.4122,32.5004,Canoas,BRA,Brazil,29.74S,51.69W
5415802,2008-8-1,74.5106,32.5112,Odesa,UKR,Ukraine,45.81N,31.15E
3781402,2008-8-1,74.4746,32.6246,Kherson,UKR,Ukraine,47.42N,31.97E
3820444,2008-8-1,70.0412,32.6732,Kiev,UKR,Ukraine,50.63N,31.69E
4434956,2008-8-1,66.668,32.5112,Lvov,UKR,Ukraine,50.63N,24.08E
7180580,2008-8-1,61.1438,32.6804,Stockholm,SWE,Sweden,58.66N,18.46E
7899879,2008-8-1,56.9426,32.5058,Uppsala,SWE,Sweden,60.27N,16.22E
1358168,2008-8-1,54.9338,32.7182,Cape Town,SOU,South Africa,32.95S,18.19E
8159573,2008-8-1,65.9822,32.5796,Warsaw,POL,Poland,52.24N,21.02E
8258669,2008-8-1,63.8312,32.5112,Wroclaw,POL,Poland,50.63N,16.48E
476243,2008-8-1,54.3866,32.8244,Auckland,NEW,New Zealand,36.17S,175.03E
2847643,2008-8-1,50.6732,32.7218,Hamilton,NEW,New Zealand,37.78S,174.92E
7716886,2008-8-1,81.2264,32.4122,Tottori,JAP,Japan,34.56N,134.27E
7661185,2008-8-1,76.1108,32.5382,Tokyo,JAP,Japan,36.17N,139.23E
4673099,2008-8-1,74.4656,32.6858,Marseille,FRA,France,42.59N,6.55E
5702457,2008-8-1,65.282,32.4932,Paris,FRA,France,49.03N,2.45E
1101178,2008-8-1,73.2596,32.666,Brasília,BRA,Brazil,15.27S,47.50W
1348954,2008-8-1,58.5266,32.9558,Canoas,BRA,Brazil,29.74S,51.69W
3781401,2008-7-1,72.3884,32.531,Kherson,UKR,Ukraine,47.42N,31.97E
5415801,2008-7-1,71.0834,32.3816,Odesa,UKR,Ukraine,45.81N,31.15E
3820443,2008-7-1,69.278,32.5598,Kiev,UKR,Ukraine,50.63N,31.69E
4434955,2008-7-1,65.66,32.3636,Lvov,UKR,Ukraine,50.63N,24.08E
7180579,2008-7-1,62.7512,32.7506,Stockholm,SWE,Sweden,58.66N,18.46E
7899878,2008-7-1,62.4614,32.531,Uppsala,SWE,Sweden,60.27N,16.22E
1358167,2008-7-1,53.5928,32.477,Cape Town,SOU,South Africa,32.95S,18.19E
3503389,2008-7-1,48.6068,33.2096,Johannesburg,SOU,South Africa,26.52S,28.66E
8159572,2008-7-1,66.6896,32.5094,Warsaw,POL,Poland,52.24N,21.02E
8258668,2008-7-1,64.7816,32.3312,Wroclaw,POL,Poland,50.63N,16.48E
476242,2008-7-1,55.2866,32.2898,Auckland,NEW,New Zealand,36.17S,175.03E
2847642,2008-7-1,50.468,32.3222,Hamilton,NEW,New Zealand,37.78S,174.92E
7716885,2008-7-1,81.8312,32.2052,Tottori,JAP,Japan,34.56N,134.27E
7661184,2008-7-1,76.7264,32.432,Tokyo,JAP,Japan,36.17N,139.23E
4673098,2008-7-1,73.031,32.5094,Marseille,FRA,France,42.59N,6.55E
5702456,2008-7-1,66.2738,32.3348,Paris,FRA,France,49.03N,2.45E
1101177,2008-7-1,68.3726,32.3726,Brasília,BRA,Brazil,15.27S,47.50W
1348953,2008-7-1,59.729,32.495,Canoas,BRA,Brazil,29.74S,51.69W
3781400,2008-6-1,68.8244,32.3906,Kherson,UKR,Ukraine,47.42N,31.97E
5415800,2008-6-1,67.19,32.6318,Odesa,UKR,Ukraine,45.81N,31.15E
3820442,2008-6-1,65.0156,32.4266,Kiev,UKR,Ukraine,50.63N,31.69E
4434954,2008-6-1,64.2488,32.4086,Lvov,UKR,Ukraine,50.63N,24.08E
7899877,2008-6-1,58.874,32.3708,Uppsala,SWE,Sweden,60.27N,16.22E
7180578,2008-6-1,56.9624,33.0854,Stockholm,SWE,Sweden,58.66N,18.46E
1358166,2008-6-1,55.9274,32.4482,Cape Town,SOU,South Africa,32.95S,18.19E
3503388,2008-6-1,48.9866,32.9072,Johannesburg,SOU,South Africa,26.52S,28.66E
8159571,2008-6-1,65.2406,32.9216,Warsaw,POL,Poland,52.24N,21.02E
8258667,2008-6-1,63.1706,32.6084,Wroclaw,POL,Poland,50.63N,16.48E
476241,2008-6-1,57.1568,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
7716884,2008-6-1,70.9232,32.315,Tottori,JAP,Japan,34.56N,134.27E
7661183,2008-6-1,66.9056,32.333,Tokyo,JAP,Japan,36.17N,139.23E
5702455,2008-6-1,62.9366,32.3816,Paris,FRA,France,49.03N,2.45E
1101176,2008-6-1,69.5102,32.4464,Brasília,BRA,Brazil,15.27S,47.50W
1348952,2008-6-1,53.6864,32.7884,Canoas,BRA,Brazil,29.74S,51.69W
3781399,2008-5-1,58.9136,32.7974,Kherson,UKR,Ukraine,47.42N,31.97E
3820441,2008-5-1,57.2504,32.414,Kiev,UKR,Ukraine,50.63N,31.69E
5415799,2008-5-1,57.0956,32.477,Odesa,UKR,Ukraine,45.81N,31.15E
4434953,2008-5-1,56.3288,32.5112,Lvov,UKR,Ukraine,50.63N,24.08E
7899876,2008-5-1,50.5004,32.2628,Uppsala,SWE,Sweden,60.27N,16.22E
7180577,2008-5-1,48.8156,33.0566,Stockholm,SWE,Sweden,58.66N,18.46E
1358165,2008-5-1,60.9674,32.9504,Cape Town,SOU,South Africa,32.95S,18.19E
3503387,2008-5-1,54.1976,32.6228,Johannesburg,SOU,South Africa,26.52S,28.66E
8159570,2008-5-1,56.5952,32.6246,Warsaw,POL,Poland,52.24N,21.02E
8258666,2008-5-1,55.6826,32.4032,Wroclaw,POL,Poland,50.63N,16.48E
476240,2008-5-1,57.5132,32.9252,Auckland,NEW,New Zealand,36.17S,175.03E
2847640,2008-5-1,52.5362,32.702,Hamilton,NEW,New Zealand,37.78S,174.92E
7716883,2008-5-1,64.823,32.2124,Tottori,JAP,Japan,34.56N,134.27E
7661182,2008-5-1,61.0952,32.2286,Tokyo,JAP,Japan,36.17N,139.23E
4673096,2008-5-1,63.374,32.2178,Marseille,FRA,France,42.59N,6.55E
5702454,2008-5-1,61.6028,32.243,Paris,FRA,France,49.03N,2.45E
1101175,2008-5-1,70.6694,32.9936,Brasília,BRA,Brazil,15.27S,47.50W
1348951,2008-5-1,60.4616,32.4968,Canoas,BRA,Brazil,29.74S,51.69W
3781398,2008-4-1,51.287,32.5274,Kherson,UKR,Ukraine,47.42N,31.97E
3820440,2008-4-1,51.1844,32.2862,Kiev,UKR,Ukraine,50.63N,31.69E
5415798,2008-4-1,50.63,32.3978,Odesa,UKR,Ukraine,45.81N,31.15E
4434952,2008-4-1,48.965,32.4356,Lvov,UKR,Ukraine,50.63N,24.08E
7180576,2008-4-1,41.6768,32.342,Stockholm,SWE,Sweden,58.66N,18.46E
7899875,2008-4-1,40.9892,32.5382,Uppsala,SWE,Sweden,60.27N,16.22E
1358164,2008-4-1,63.4928,32.9666,Cape Town,SOU,South Africa,32.95S,18.19E
3503386,2008-4-1,57.4736,32.4662,Johannesburg,SOU,South Africa,26.52S,28.66E
8159569,2008-4-1,48.5618,32.468,Warsaw,POL,Poland,52.24N,21.02E
8258665,2008-4-1,45.7304,32.324,Wroclaw,POL,Poland,50.63N,16.48E
476239,2008-4-1,63.4388,32.5904,Auckland,NEW,New Zealand,36.17S,175.03E
2847639,2008-4-1,60.3806,32.612,Hamilton,NEW,New Zealand,37.78S,174.92E
7716882,2008-4-1,56.6096,32.3042,Tottori,JAP,Japan,34.56N,134.27E
7661181,2008-4-1,53.6504,32.2826,Tokyo,JAP,Japan,36.17N,139.23E
4673095,2008-4-1,56.7176,32.3312,Marseille,FRA,France,42.59N,6.55E
5702453,2008-4-1,49.0784,32.2106,Paris,FRA,France,49.03N,2.45E
1101174,2008-4-1,73.0454,32.3438,Brasília,BRA,Brazil,15.27S,47.50W
1348950,2008-4-1,65.9012,32.3654,Canoas,BRA,Brazil,29.74S,51.69W
5415797,2008-3-1,44.9006,32.4014,Odesa,UKR,Ukraine,45.81N,31.15E
3781397,2008-3-1,42.9134,32.4662,Kherson,UKR,Ukraine,47.42N,31.97E
3820439,2008-3-1,39.9866,32.387,Kiev,UKR,Ukraine,50.63N,31.69E
4434951,2008-3-1,38.7158,32.3672,Lvov,UKR,Ukraine,50.63N,24.08E
7180575,2008-3-1,35.4992,32.5706,Stockholm,SWE,Sweden,58.66N,18.46E
7899874,2008-3-1,31.5644,32.8766,Uppsala,SWE,Sweden,60.27N,16.22E
1358163,2008-3-1,67.8506,33.4292,Cape Town,SOU,South Africa,32.95S,18.19E
3503385,2008-3-1,63.5396,32.4446,Johannesburg,SOU,South Africa,26.52S,28.66E
8159568,2008-3-1,38.5412,32.243,Warsaw,POL,Poland,52.24N,21.02E
8258664,2008-3-1,38.0318,32.3744,Wroclaw,POL,Poland,50.63N,16.48E
476238,2008-3-1,67.2116,32.3942,Auckland,NEW,New Zealand,36.17S,175.03E
2847638,2008-3-1,65.7032,32.4788,Hamilton,NEW,New Zealand,37.78S,174.92E
7716881,2008-3-1,48.3944,32.3096,Tottori,JAP,Japan,34.56N,134.27E
7661180,2008-3-1,45.5018,32.315,Tokyo,JAP,Japan,36.17N,139.23E
4673094,2008-3-1,53.3264,32.2988,Marseille,FRA,France,42.59N,6.55E
5702452,2008-3-1,44.7656,32.477,Paris,FRA,France,49.03N,2.45E
1348949,2008-3-1,73.3658,32.4212,Canoas,BRA,Brazil,29.74S,51.69W
1101173,2008-3-1,72.4334,32.3942,Brasília,BRA,Brazil,15.27S,47.50W
5415796,2008-2-1,37.013,32.7218,Odesa,UKR,Ukraine,45.81N,31.15E
4434950,2008-2-1,35.06,32.7146,Lvov,UKR,Ukraine,50.63N,24.08E
3781396,2008-2-1,32.5112,32.6228,Kherson,UKR,Ukraine,47.42N,31.97E
3820438,2008-2-1,31.6724,32.2592,Kiev,UKR,Ukraine,50.63N,31.69E
7180574,2008-2-1,38.9084,32.7956,Stockholm,SWE,Sweden,58.66N,18.46E
7899873,2008-2-1,33.3122,32.693,Uppsala,SWE,Sweden,60.27N,16.22E
1358162,2008-2-1,68.4986,33.404,Cape Town,SOU,South Africa,32.95S,18.19E
3503384,2008-2-1,67.658,32.6138,Johannesburg,SOU,South Africa,26.52S,28.66E
8258663,2008-2-1,37.5368,32.4158,Wroclaw,POL,Poland,50.63N,16.48E
8159567,2008-2-1,36.878,32.6462,Warsaw,POL,Poland,52.24N,21.02E
476237,2008-2-1,67.6022,32.3636,Auckland,NEW,New Zealand,36.17S,175.03E
2847637,2008-2-1,67.0586,32.2286,Hamilton,NEW,New Zealand,37.78S,174.92E
7716880,2008-2-1,38.876,32.2304,Tottori,JAP,Japan,34.56N,134.27E
7661179,2008-2-1,35.0132,32.4914,Tokyo,JAP,Japan,36.17N,139.23E
5702451,2008-2-1,43.0664,32.3654,Paris,FRA,France,49.03N,2.45E
1348948,2008-2-1,74.615,32.5112,Canoas,BRA,Brazil,29.74S,51.69W
1101172,2008-2-1,72.6242,32.9486,Brasília,BRA,Brazil,15.27S,47.50W
5415806,2008-12-1,41.396,32.5598,Odesa,UKR,Ukraine,45.81N,31.15E
4434960,2008-12-1,32.5958,32.4338,Lvov,UKR,Ukraine,50.63N,24.08E
3781406,2008-12-1,31.7912,32.4014,Kherson,UKR,Ukraine,47.42N,31.97E
3820448,2008-12-1,29.6852,32.5022,Kiev,UKR,Ukraine,50.63N,31.69E
7180584,2008-12-1,38.381,32.5328,Stockholm,SWE,Sweden,58.66N,18.46E
7899883,2008-12-1,28.5314,32.8388,Uppsala,SWE,Sweden,60.27N,16.22E
3503394,2008-12-1,68.5814,32.4842,Johannesburg,SOU,South Africa,26.52S,28.66E
1358172,2008-12-1,66.7976,32.9324,Cape Town,SOU,South Africa,32.95S,18.19E
8258673,2008-12-1,34.2662,32.5616,Wroclaw,POL,Poland,50.63N,16.48E
8159577,2008-12-1,33.1484,32.4734,Warsaw,POL,Poland,52.24N,21.02E
476247,2008-12-1,63.9338,32.4086,Auckland,NEW,New Zealand,36.17S,175.03E
2847647,2008-12-1,63.8042,32.5274,Hamilton,NEW,New Zealand,37.78S,174.92E
7716890,2008-12-1,45.3164,32.3528,Tottori,JAP,Japan,34.56N,134.27E
7661189,2008-12-1,41.774,32.3096,Tokyo,JAP,Japan,36.17N,139.23E
4673103,2008-12-1,51.278,32.5184,Marseille,FRA,France,42.59N,6.55E
5702461,2008-12-1,37.2038,32.3654,Paris,FRA,France,49.03N,2.45E
1348958,2008-12-1,72.896,32.5202,Canoas,BRA,Brazil,29.74S,51.69W
1101182,2008-12-1,72.1904,32.4248,Brasília,BRA,Brazil,15.27S,47.50W
5415805,2008-11-1,48.4034,32.4248,Odesa,UKR,Ukraine,45.81N,31.15E
3781405,2008-11-1,40.4744,32.342,Kherson,UKR,Ukraine,47.42N,31.97E
4434959,2008-11-1,39.8606,32.2754,Lvov,UKR,Ukraine,50.63N,24.08E
3820447,2008-11-1,37.5908,32.3906,Kiev,UKR,Ukraine,50.63N,31.69E
7180583,2008-11-1,41.6336,32.4482,Stockholm,SWE,Sweden,58.66N,18.46E
7899882,2008-11-1,33.053,32.4698,Uppsala,SWE,Sweden,60.27N,16.22E
3503393,2008-11-1,66.7922,32.684,Johannesburg,SOU,South Africa,26.52S,28.66E
1358171,2008-11-1,64.1588,32.6876,Cape Town,SOU,South Africa,32.95S,18.19E
8258672,2008-11-1,41.81,32.477,Wroclaw,POL,Poland,50.63N,16.48E
8159576,2008-11-1,40.541,32.1494,Warsaw,POL,Poland,52.24N,21.02E
476246,2008-11-1,61.0088,32.5436,Auckland,NEW,New Zealand,36.17S,175.03E
2847646,2008-11-1,60.1466,32.558,Hamilton,NEW,New Zealand,37.78S,174.92E
7716889,2008-11-1,52.9448,32.2862,Tottori,JAP,Japan,34.56N,134.27E
7661188,2008-11-1,48.6446,32.234,Tokyo,JAP,Japan,36.17N,139.23E
4673102,2008-11-1,56.885,32.432,Marseille,FRA,France,42.59N,6.55E
5702460,2008-11-1,45.5216,32.4752,Paris,FRA,France,49.03N,2.45E
1101181,2008-11-1,73.8284,33.1664,Brasília,BRA,Brazil,15.27S,47.50W
1348957,2008-11-1,70.916,32.3618,Canoas,BRA,Brazil,29.74S,51.69W
5415804,2008-10-1,56.8058,32.5814,Odesa,UKR,Ukraine,45.81N,31.15E
3781404,2008-10-1,52.3868,32.5454,Kherson,UKR,Ukraine,47.42N,31.97E
3820446,2008-10-1,50.2538,32.2736,Kiev,UKR,Ukraine,50.63N,31.69E
4434958,2008-10-1,49.7732,32.324,Lvov,UKR,Ukraine,50.63N,24.08E
7180582,2008-10-1,49.0964,32.4068,Stockholm,SWE,Sweden,58.66N,18.46E
7899881,2008-10-1,42.9116,32.2664,Uppsala,SWE,Sweden,60.27N,16.22E
3503392,2008-10-1,66.0092,32.3654,Johannesburg,SOU,South Africa,26.52S,28.66E
1358170,2008-10-1,60.755,32.6696,Cape Town,SOU,South Africa,32.95S,18.19E
8159575,2008-10-1,49.523,32.3744,Warsaw,POL,Poland,52.24N,21.02E
8258671,2008-10-1,48.3602,32.4248,Wroclaw,POL,Poland,50.63N,16.48E
476245,2008-10-1,57.7436,32.3978,Auckland,NEW,New Zealand,36.17S,175.03E
2847645,2008-10-1,56.336,32.3726,Hamilton,NEW,New Zealand,37.78S,174.92E
7716888,2008-10-1,64.3604,32.1476,Tottori,JAP,Japan,34.56N,134.27E
7661187,2008-10-1,60.3428,32.3618,Tokyo,JAP,Japan,36.17N,139.23E
4673101,2008-10-1,64.2236,32.2682,Marseille,FRA,France,42.59N,6.55E
5702459,2008-10-1,51.0602,32.2034,Paris,FRA,France,49.03N,2.45E
1101180,2008-10-1,77.4482,32.7254,Brasília,BRA,Brazil,15.27S,47.50W
1348956,2008-10-1,65.3036,32.6444,Canoas,BRA,Brazil,29.74S,51.69W
5415795,2008-1-1,33.3014,32.6516,Odesa,UKR,Ukraine,45.81N,31.15E
4434949,2008-1-1,30.3098,32.7506,Lvov,UKR,Ukraine,50.63N,24.08E
3781395,2008-1-1,25.3796,32.4572,Kherson,UKR,Ukraine,47.42N,31.97E
3820437,2008-1-1,25.2788,32.4212,Kiev,UKR,Ukraine,50.63N,31.69E
7180573,2008-1-1,38.8832,33.0278,Stockholm,SWE,Sweden,58.66N,18.46E
7899872,2008-1-1,32.2052,32.8676,Uppsala,SWE,Sweden,60.27N,16.22E
1358161,2008-1-1,69.062,32.684,Cape Town,SOU,South Africa,32.95S,18.19E
3503383,2008-1-1,66.3368,33.1196,Johannesburg,SOU,South Africa,26.52S,28.66E
8258662,2008-1-1,35.312,32.5256,Wroclaw,POL,Poland,50.63N,16.48E
8159566,2008-1-1,32.7614,32.7992,Warsaw,POL,Poland,52.24N,21.02E
2847636,2008-1-1,68.3888,32.6066,Hamilton,NEW,New Zealand,37.78S,174.92E
476236,2008-1-1,68.2592,32.585,Auckland,NEW,New Zealand,36.17S,175.03E
7716879,2008-1-1,40.172,32.1692,Tottori,JAP,Japan,34.56N,134.27E
7661178,2008-1-1,35.3642,32.522,Tokyo,JAP,Japan,36.17N,139.23E
4673092,2008-1-1,53.3642,32.4806,Marseille,FRA,France,42.59N,6.55E
5702450,2008-1-1,43.1456,32.4248,Paris,FRA,France,49.03N,2.45E
1348947,2008-1-1,75.2972,32.756,Canoas,BRA,Brazil,29.74S,51.69W
1101171,2008-1-1,72.7826,32.6408,Brasília,BRA,Brazil,15.27S,47.50W
5415791,2007-9-1,63.9986,32.5454,Odesa,UKR,Ukraine,45.81N,31.15E
3781391,2007-9-1,61.9664,32.6858,Kherson,UKR,Ukraine,47.42N,31.97E
3820433,2007-9-1,58.2134,32.6696,Kiev,UKR,Ukraine,50.63N,31.69E
4434945,2007-9-1,55.8968,32.603,Lvov,UKR,Ukraine,50.63N,24.08E
7180569,2007-9-1,54.9104,32.585,Stockholm,SWE,Sweden,58.66N,18.46E
7899868,2007-9-1,49.964,32.5112,Uppsala,SWE,Sweden,60.27N,16.22E
3503379,2007-9-1,64.5962,32.4806,Johannesburg,SOU,South Africa,26.52S,28.66E
1358157,2007-9-1,57.8768,33.0296,Cape Town,SOU,South Africa,32.95S,18.19E
8159562,2007-9-1,56.255,32.5904,Warsaw,POL,Poland,52.24N,21.02E
8258658,2007-9-1,53.8214,32.3654,Wroclaw,POL,Poland,50.63N,16.48E
476232,2007-9-1,56.7644,32.5112,Auckland,NEW,New Zealand,36.17S,175.03E
2847632,2007-9-1,53.8358,32.4122,Hamilton,NEW,New Zealand,37.78S,174.92E
7716875,2007-9-1,78.3464,32.342,Tottori,JAP,Japan,34.56N,134.27E
7661174,2007-9-1,72.6404,32.684,Tokyo,JAP,Japan,36.17N,139.23E
4673088,2007-9-1,68.729,32.4716,Marseille,FRA,France,42.59N,6.55E
5702446,2007-9-1,58.5212,32.5742,Paris,FRA,France,49.03N,2.45E
1101167,2007-9-1,75.9722,32.7848,Brasília,BRA,Brazil,15.27S,47.50W
1348943,2007-9-1,65.1074,33.404,Canoas,BRA,Brazil,29.74S,51.69W
3781390,2007-8-1,75.6536,32.4194,Kherson,UKR,Ukraine,47.42N,31.97E
5415790,2007-8-1,75.461,32.4662,Odesa,UKR,Ukraine,45.81N,31.15E
3820432,2007-8-1,71.0474,32.2484,Kiev,UKR,Ukraine,50.63N,31.69E
4434944,2007-8-1,67.2152,32.3474,Lvov,UKR,Ukraine,50.63N,24.08E
7180568,2007-8-1,63.1436,32.63,Stockholm,SWE,Sweden,58.66N,18.46E
7899867,2007-8-1,59.9504,32.3096,Uppsala,SWE,Sweden,60.27N,16.22E
1358156,2007-8-1,55.1426,32.729,Cape Town,SOU,South Africa,32.95S,18.19E
3503378,2007-8-1,53.6072,32.9216,Johannesburg,SOU,South Africa,26.52S,28.66E
8159561,2007-8-1,66.4754,32.666,Warsaw,POL,Poland,52.24N,21.02E
8258657,2007-8-1,64.1948,32.2412,Wroclaw,POL,Poland,50.63N,16.48E
476231,2007-8-1,55.7528,32.2844,Auckland,NEW,New Zealand,36.17S,175.03E
2847631,2007-8-1,51.7442,32.2034,Hamilton,NEW,New Zealand,37.78S,174.92E
7716874,2007-8-1,82.6574,32.3024,Tottori,JAP,Japan,34.56N,134.27E
7661173,2007-8-1,79.448,32.351,Tokyo,JAP,Japan,36.17N,139.23E
4673087,2007-8-1,72.4496,32.3438,Marseille,FRA,France,42.59N,6.55E
5702445,2007-8-1,63.6314,32.2232,Paris,FRA,France,49.03N,2.45E
1101166,2007-8-1,71.2994,33.2096,Brasília,BRA,Brazil,15.27S,47.50W
1348942,2007-8-1,56.2838,32.945,Canoas,BRA,Brazil,29.74S,51.69W
3781389,2007-7-1,77.0954,33.2366,Kherson,UKR,Ukraine,47.42N,31.97E
5415789,2007-7-1,75.2954,32.9288,Odesa,UKR,Ukraine,45.81N,31.15E
3820431,2007-7-1,70.1636,32.369,Kiev,UKR,Ukraine,50.63N,31.69E
4434943,2007-7-1,67.505,32.3672,Lvov,UKR,Ukraine,50.63N,24.08E
7180567,2007-7-1,60.422,32.5544,Stockholm,SWE,Sweden,58.66N,18.46E
7899866,2007-7-1,60.2744,32.648,Uppsala,SWE,Sweden,60.27N,16.22E
1358155,2007-7-1,54.419,33.0206,Cape Town,SOU,South Africa,32.95S,18.19E
3503377,2007-7-1,47.8238,33.3662,Johannesburg,SOU,South Africa,26.52S,28.66E
8159560,2007-7-1,66.0686,32.5094,Warsaw,POL,Poland,52.24N,21.02E
8258656,2007-7-1,64.5746,32.5148,Wroclaw,POL,Poland,50.63N,16.48E
476230,2007-7-1,55.7132,32.486,Auckland,NEW,New Zealand,36.17S,175.03E
2847630,2007-7-1,50.765,32.6912,Hamilton,NEW,New Zealand,37.78S,174.92E
7716873,2007-7-1,76.604,32.3582,Tottori,JAP,Japan,34.56N,134.27E
7661172,2007-7-1,71.9006,32.5742,Tokyo,JAP,Japan,36.17N,139.23E
4673086,2007-7-1,72.4712,32.5022,Marseille,FRA,France,42.59N,6.55E
5702444,2007-7-1,64.247,32.3114,Paris,FRA,France,49.03N,2.45E
1101165,2007-7-1,70.556,32.3996,Brasília,BRA,Brazil,15.27S,47.50W
1348941,2007-7-1,52.2338,33.377,Canoas,BRA,Brazil,29.74S,51.69W
3781388,2007-6-1,73.1012,32.8694,Kherson,UKR,Ukraine,47.42N,31.97E
5415788,2007-6-1,70.862,32.5796,Odesa,UKR,Ukraine,45.81N,31.15E
3820430,2007-6-1,68.432,32.585,Kiev,UKR,Ukraine,50.63N,31.69E
4434942,2007-6-1,66.0848,32.4698,Lvov,UKR,Ukraine,50.63N,24.08E
7899865,2007-6-1,59.2052,32.5958,Uppsala,SWE,Sweden,60.27N,16.22E
7180566,2007-6-1,57.5636,32.8028,Stockholm,SWE,Sweden,58.66N,18.46E
1358154,2007-6-1,55.4234,32.5364,Cape Town,SOU,South Africa,32.95S,18.19E
3503376,2007-6-1,48.4286,32.4194,Johannesburg,SOU,South Africa,26.52S,28.66E
8159559,2007-6-1,66.254,32.3312,Warsaw,POL,Poland,52.24N,21.02E
8258655,2007-6-1,64.328,32.4086,Wroclaw,POL,Poland,50.63N,16.48E
476229,2007-6-1,56.6654,32.3672,Auckland,NEW,New Zealand,36.17S,175.03E
2847629,2007-6-1,51.2762,32.2592,Hamilton,NEW,New Zealand,37.78S,174.92E
7716872,2007-6-1,72.4136,32.2898,Tottori,JAP,Japan,34.56N,134.27E
7661171,2007-6-1,69.5066,32.3114,Tokyo,JAP,Japan,36.17N,139.23E
4673085,2007-6-1,68.9558,32.378,Marseille,FRA,France,42.59N,6.55E
5702443,2007-6-1,63.8222,32.4266,Paris,FRA,France,49.03N,2.45E
1101164,2007-6-1,69.7244,32.2898,Brasília,BRA,Brazil,15.27S,47.50W
1348940,2007-6-1,56.4782,33.3734,Canoas,BRA,Brazil,29.74S,51.69W
3781387,2007-5-1,66.533,32.7974,Kherson,UKR,Ukraine,47.42N,31.97E
5415787,2007-5-1,62.6792,32.6696,Odesa,UKR,Ukraine,45.81N,31.15E
4434941,2007-5-1,60.6074,32.369,Lvov,UKR,Ukraine,50.63N,24.08E
7899864,2007-5-1,49.7354,32.3294,Uppsala,SWE,Sweden,60.27N,16.22E
7180565,2007-5-1,48.6338,32.3744,Stockholm,SWE,Sweden,58.66N,18.46E
1358153,2007-5-1,59.5508,33.4328,Cape Town,SOU,South Africa,32.95S,18.19E
3503375,2007-5-1,53.429,32.9972,Johannesburg,SOU,South Africa,26.52S,28.66E
8159558,2007-5-1,59.8838,32.3024,Warsaw,POL,Poland,52.24N,21.02E
8258654,2007-5-1,57.7634,32.2592,Wroclaw,POL,Poland,50.63N,16.48E
476228,2007-5-1,61.0268,32.468,Auckland,NEW,New Zealand,36.17S,175.03E
2847628,2007-5-1,56.8274,32.4878,Hamilton,NEW,New Zealand,37.78S,174.92E
7716871,2007-5-1,64.9238,32.306,Tottori,JAP,Japan,34.56N,134.27E
7661170,2007-5-1,62.3804,32.2178,Tokyo,JAP,Japan,36.17N,139.23E
4673084,2007-5-1,64.517,32.2952,Marseille,FRA,France,42.59N,6.55E
5702442,2007-5-1,59.0504,32.4158,Paris,FRA,France,49.03N,2.45E
